summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
T the cursed,186,"('GOLD', 'IV', 60)",False,426.0,5318904327,2051,True
GiakingsBenz,96,"('GOLD', 'II', 31)",False,463.1,5318904327,2051,True
Aωesome Cloud,631,"('GOLD', 'IV', 0)",False,420.0,5318904327,2051,True
SiIver Zed,273,"('GOLD', 'IV', 15)",False,421.5,5318904327,2051,True
BabyLegs307,367,"('GOLD', 'IV', 11)",False,421.1,5318904327,2051,True
AsEsuKiriliux,113,"('GOLD', 'IV', 40)",False,424.0,5318904327,2051,False
5Light,324,"('GOLD', 'II', 0)",False,460.0,5318904327,2051,False
Xayah x Rakan,301,"('GOLD', 'III', 0)",False,440.0,5318904327,2051,False
desgraça de vida,400,"('GOLD', 'IV', 44)",False,424.4,5318904327,2051,False
Hugens,316,"('GOLD', 'III', 67)",False,446.7,5318904327,2051,False
