summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Kajmak76,282,"('SILVER', 'II', 47)",False,364.7,5318888882,2621,False
aegis crest,173,"('SILVER', 'III', 34)",False,343.4,5318888882,2621,False
KÐΔ SøΥεøn,171,"('SILVER', 'III', 6)",False,340.6,5318888882,2621,False
cardiza,149,"('SILVER', 'IV', 27)",False,322.7,5318888882,2621,False
WartheEdge,94,"('SILVER', 'III', 45)",False,344.5,5318888882,2621,False
D4uerfett,273,"('SILVER', 'III', 0)",False,340.0,5318888882,2621,True
WéÈd Sénsâi,264,"('SILVER', 'II', 23)",True,362.3,5318888882,2621,True
rucksackronny,386,"('SILVER', 'III', 0)",False,340.0,5318888882,2621,True
TonesDPasta,123,"('SILVER', 'III', 45)",False,344.5,5318888882,2621,True
waterfirst,130,"('SILVER', 'II', 16)",True,361.6,5318888882,2621,True
