summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Talon Afk,524,"('SILVER', 'III', 60)",False,346.0,5318838199,1394,True
GivemeADCIcancry,236,"('SILVER', 'II', 60)",False,366.0,5318838199,1394,True
Flosterianer,167,"('SILVER', 'III', 48)",False,344.8,5318838199,1394,True
yes u r a clown ,59,Unknown,Unknown,Unknown,5318838199,1394,True
marvingwapo,76,"('SILVER', 'I', 4)",True,380.4,5318838199,1394,True
Anfitrios,211,"('SILVER', 'IV', 75)",False,327.5,5318838199,1394,False
Koppenschnipser,127,"('SILVER', 'IV', 1)",False,320.1,5318838199,1394,False
FutanariShy,208,"('SILVER', 'II', 16)",False,361.6,5318838199,1394,False
Sognier,122,"('SILVER', 'IV', 62)",False,326.2,5318838199,1394,False
Neo3000,179,"('SILVER', 'III', 48)",False,344.8,5318838199,1394,False
