summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
zpnobvud,47,"('SILVER', 'II', 36)",False,363.6,5318840230,1099,True
Hide on Yi,34,"('SILVER', 'IV', 61)",False,326.1,5318840230,1099,True
nu nú,32,"('SILVER', 'III', 37)",False,343.7,5318840230,1099,True
 hanibachir10,39,"('SILVER', 'II', 11)",False,361.1,5318840230,1099,True
Turtless21,194,Unknown,Unknown,Unknown,5318840230,1099,True
Lapin Lunatique,32,"('SILVER', 'III', 48)",False,344.8,5318840230,1099,False
xyqbl,31,Unknown,Unknown,Unknown,5318840230,1099,False
MuAyO3O,42,"('SILVER', 'I', 19)",False,381.9,5318840230,1099,False
ekrem309 ,70,"('BRONZE', 'II', 75)",False,267.5,5318840230,1099,False
Rainer Ausländer,70,"('SILVER', 'I', 23)",False,382.3,5318840230,1099,False
