summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
CiabattaSandwich,104,"('GOLD', 'III', 72)",False,447.2,5318878708,2367,True
Kral ZêrcooL,387,"('GOLD', 'III', 56)",True,445.6,5318878708,2367,True
LORD ItBlitz,259,"('GOLD', 'III', 5)",False,440.5,5318878708,2367,True
mr pogger,481,"('GOLD', 'IV', 13)",False,421.3,5318878708,2367,True
Marin otp top,135,"('GOLD', 'IV', 57)",False,425.7,5318878708,2367,True
Chrismorriis,315,"('GOLD', 'III', 49)",False,444.9,5318878708,2367,False
ll BONOBO ll,114,"('GOLD', 'III', 40)",False,444.0,5318878708,2367,False
KillerInstict00,292,"('GOLD', 'IV', 87)",False,428.7,5318878708,2367,False
NiCOMEDiAN,188,"('GOLD', 'IV', 75)",False,427.5,5318878708,2367,False
KOT CapitanCono,348,"('GOLD', 'IV', 89)",False,428.9,5318878708,2367,False
