summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
ShyQueen,122,"('GOLD', 'II', 41)",False,464.1,5318901090,2047,True
I ImSoThresh I,297,"('GOLD', 'III', 22)",False,442.2,5318901090,2047,True
ECK SteviBoy,246,"('GOLD', 'II', 16)",False,461.6,5318901090,2047,True
XBHZ 5607154,62,"('GOLD', 'I', 66)",False,486.6,5318901090,2047,True
Gyzmo KaKa ,305,"('GOLD', 'II', 0)",False,460.0,5318901090,2047,True
Exile Shaco,272,"('GOLD', 'III', 19)",False,441.9,5318901090,2047,False
Dovyds,266,"('GOLD', 'I', 76)",True,487.6,5318901090,2047,False
ProDigimol,199,"('GOLD', 'III', 62)",False,446.2,5318901090,2047,False
SKYDGAMiNG Zero,146,"('GOLD', 'III', 62)",False,446.2,5318901090,2047,False
Lunamatic,283,"('GOLD', 'II', 75)",False,467.5,5318901090,2047,False
