summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
RéActive,98,"('GOLD', 'III', 42)",True,444.2,5318838188,1689,False
Menacethedeniz,233,"('GOLD', 'IV', 30)",False,423.0,5318838188,1689,False
WW Sologamer,57,"('GOLD', 'III', 60)",False,446.0,5318838188,1689,False
Akisatsu,333,"('GOLD', 'III', 31)",False,443.1,5318838188,1689,False
KeTaBi,157,"('GOLD', 'II', 0)",False,460.0,5318838188,1689,False
Twtv Katarinter,445,"('GOLD', 'II', 35)",False,463.5,5318838188,1689,True
í t x c h í,187,"('GOLD', 'III', 52)",False,445.2,5318838188,1689,True
NoBODYz,225,"('GOLD', 'II', 17)",False,461.7,5318838188,1689,True
Uszyeon,185,"('GOLD', 'IV', 61)",False,426.1,5318838188,1689,True
AzsaIII,236,"('GOLD', 'II', 35)",False,463.5,5318838188,1689,True
