summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
KoreanNorwegian,267,"('BRONZE', 'II', 27)",False,262.7,5318876584,195,True
VaroGod10,322,"('BRONZE', 'I', 29)",False,282.9,5318876584,195,True
Leechinglegends,42,"('BRONZE', 'I', 27)",False,282.7,5318876584,195,True
GaletteKebab STO,56,"('BRONZE', 'I', 0)",False,280.0,5318876584,195,True
exp  KeinzaK,65,"('BRONZE', 'II', 69)",False,266.9,5318876584,195,True
starfhein,91,"('BRONZE', 'I', 34)",False,283.4,5318876584,195,False
Harry el Otaku,132,"('SILVER', 'IV', 11)",False,321.1,5318876584,195,False
KimixloleroXD,31,"('BRONZE', 'III', 84)",False,248.4,5318876584,195,False
cjaubnfhj,30,"('IRON', 'IV', 0)",False,120.0,5318876584,195,False
JohxyahX,30,Unknown,Unknown,Unknown,5318876584,195,False
