summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Ρrestige Leona,40,"('SILVER', 'III', 83)",False,348.3,5318867630,2485,True
OneHeimer,138,"('SILVER', 'II', 24)",False,362.4,5318867630,2485,True
KirulkaProHD,123,"('SILVER', 'III', 12)",False,341.2,5318867630,2485,True
Naim591,36,"('BRONZE', 'III', 13)",False,241.3,5318867630,2485,True
V33Rne,140,"('SILVER', 'III', 37)",False,343.7,5318867630,2485,True
Kózlik,426,"('SILVER', 'III', 82)",False,348.2,5318867630,2485,False
Hejmöt,357,"('SILVER', 'IV', 75)",False,327.5,5318867630,2485,False
JustG0D,445,"('BRONZE', 'I', 41)",False,284.1,5318867630,2485,False
matrxman1999,116,"('SILVER', 'IV', 29)",False,322.9,5318867630,2485,False
ORETEIN,374,"('BRONZE', 'III', 62)",False,246.2,5318867630,2485,False
