summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Dawntear,86,"('GOLD', 'I', 100)",False,490.0,5318848373,1234,True
Saeliind,216,"('PLATINUM', 'III', 40)",True,544.0,5318848373,1234,True
MikaSaa Ackerman,296,"('GOLD', 'I', 77)",False,487.7,5318848373,1234,True
Twinklexy,253,"('PLATINUM', 'II', 18)",False,561.8,5318848373,1234,True
OutplayedByYasu0,246,"('PLATINUM', 'II', 0)",False,560.0,5318848373,1234,True
Wąrden,348,"('PLATINUM', 'IV', 44)",False,524.4,5318848373,1234,False
Admirable Whale,588,"('PLATINUM', 'III', 0)",False,540.0,5318848373,1234,False
Πmp,216,"('PLATINUM', 'II', 24)",False,562.4,5318848373,1234,False
Hokalmus,265,"('PLATINUM', 'IV', 80)",False,528.0,5318848373,1234,False
nabil 22,112,"('PLATINUM', 'II', 29)",False,562.9,5318848373,1234,False
