summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
The Off Meta Guy,151,"('PLATINUM', 'III', 11)",False,541.1,5318848229,2362,True
Arztek,459,"('PLATINUM', 'III', 12)",False,541.2,5318848229,2362,True
Cıaran,250,"('PLATINUM', 'III', 38)",False,543.8,5318848229,2362,True
HalvePotEnOpKke,177,"('PLATINUM', 'III', 47)",False,544.7,5318848229,2362,True
MAJESTUEUSE TEUB,248,"('PLATINUM', 'III', 1)",False,540.1,5318848229,2362,True
DemonFlurry,291,"('PLATINUM', 'II', 11)",False,561.1,5318848229,2362,False
Daving MTBMB,98,"('PLATINUM', 'III', 36)",False,543.6,5318848229,2362,False
Gislaine,87,"('PLATINUM', 'III', 60)",False,546.0,5318848229,2362,False
DrBlubbm,381,"('PLATINUM', 'III', 21)",False,542.1,5318848229,2362,False
Toastkms,286,"('PLATINUM', 'IV', 27)",False,522.7,5318848229,2362,False
