summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
AlhoPorro,148,"('SILVER', 'I', 18)",True,381.8,5318828990,1825,True
JukszeraLDS,207,"('SILVER', 'IV', 42)",True,324.2,5318828990,1825,True
ShoxzeraLDS,106,"('GOLD', 'IV', 42)",False,424.2,5318828990,1825,True
Vindux07,391,"('SILVER', 'II', 88)",False,368.8,5318828990,1825,True
Chico Estrella,103,"('SILVER', 'II', 63)",False,366.3,5318828990,1825,True
masterstation123,494,"('SILVER', 'I', 9)",False,380.9,5318828990,1825,False
CepasSioSioSio,37,"('SILVER', 'IV', 23)",False,322.3,5318828990,1825,False
OutSmartYou,114,"('GOLD', 'IV', 1)",True,420.1,5318828990,1825,False
Tyrossimius,354,"('SILVER', 'IV', 1)",False,320.1,5318828990,1825,False
Calvusss,214,"('SILVER', 'II', 59)",False,365.9,5318828990,1825,False
