summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
susta1N,450,"('SILVER', 'III', 24)",False,342.4,5318904281,2130,False
Simeria,270,"('SILVER', 'I', 58)",False,385.8,5318904281,2130,False
SPAjordii,279,"('SILVER', 'I', 29)",False,382.9,5318904281,2130,False
ThaFish,128,"('SILVER', 'III', 44)",False,344.4,5318904281,2130,False
Gigardinho,67,"('SILVER', 'I', 11)",True,381.1,5318904281,2130,False
JAECXS,191,"('SILVER', 'II', 77)",False,367.7,5318904281,2130,True
The Krone,135,"('SILVER', 'IV', 67)",False,326.7,5318904281,2130,True
philippe bustier,361,"('GOLD', 'IV', 19)",False,421.9,5318904281,2130,True
Stigian ,225,"('SILVER', 'II', 12)",False,361.2,5318904281,2130,True
mickey mousa 1,292,"('GOLD', 'IV', 13)",False,421.3,5318904281,2130,True
