summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
OffMetaMike,55,"('BRONZE', 'III', 19)",False,241.9,5318889585,1721,True
Tanjijiro,88,"('BRONZE', 'IV', 45)",False,224.5,5318889585,1721,True
LeZ332,51,"('IRON', 'III', 70)",False,147.0,5318889585,1721,True
Tuviejasabestu,65,"('BRONZE', 'II', 92)",True,269.2,5318889585,1721,True
PAPIESTAENCASA,116,"('BRONZE', 'III', 45)",False,244.5,5318889585,1721,True
PatrickLitwer,275,"('BRONZE', 'IV', 50)",False,225.0,5318889585,1721,False
Fabilicious,140,"('BRONZE', 'II', 50)",False,265.0,5318889585,1721,False
GansoIsSexy,138,"('BRONZE', 'III', 48)",False,244.8,5318889585,1721,False
E11e,196,"('BRONZE', 'IV', 23)",False,222.3,5318889585,1721,False
ôHAzê,463,"('BRONZE', 'IV', 0)",False,220.0,5318889585,1721,False
