summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
0 IQ Yasuo Main,432,"('GOLD', 'II', 0)",False,460.0,5318848228,988,False
Timebreaker99,347,"('GOLD', 'IV', 38)",False,423.8,5318848228,988,False
ASHEBL0SS0M,317,"('GOLD', 'II', 13)",False,461.3,5318848228,988,False
bedRockzz,42,"('GOLD', 'I', 52)",False,485.2,5318848228,988,False
Looking4eGirlzz,48,"('SILVER', 'I', 100)",False,390.0,5318848228,988,False
KnolleMedK,182,"('GOLD', 'II', 78)",False,467.8,5318848228,988,True
Kaffetack,266,"('GOLD', 'III', 32)",False,443.2,5318848228,988,True
XoppanX,49,"('GOLD', 'II', 75)",False,467.5,5318848228,988,True
SplinterHunter,424,"('GOLD', 'IV', 0)",False,420.0,5318848228,988,True
cehachhe,446,"('GOLD', 'I', 40)",False,484.0,5318848228,988,True
