summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
FuagSS,112,"('SILVER', 'II', 7)",False,360.7,5318809349,2454,True
Ethériøode,123,"('BRONZE', 'I', 100)",False,290.0,5318809349,2454,True
yori05,245,"('SILVER', 'IV', 96)",False,329.6,5318809349,2454,True
Nyzza,113,"('BRONZE', 'I', 28)",False,282.8,5318809349,2454,True
Xankss,199,"('BRONZE', 'I', 17)",False,281.7,5318809349,2454,True
Axtonkiller1,115,"('SILVER', 'IV', 45)",False,324.5,5318809349,2454,False
T0rpa10,161,"('BRONZE', 'I', 33)",False,283.3,5318809349,2454,False
Kilallen92,192,"('SILVER', 'IV', 40)",True,324.0,5318809349,2454,False
KennethbDw,64,"('SILVER', 'IV', 0)",False,320.0,5318809349,2454,False
Silverlight89,152,"('BRONZE', 'I', 7)",False,280.7,5318809349,2454,False
