summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Sεrgio,492,"('PLATINUM', 'I', 52)",False,585.2,5318850327,940,True
LSD Reflex,532,"('PLATINUM', 'I', 0)",False,580.0,5318850327,940,True
ipser,259,"('DIAMOND', 'IV', 15)",False,621.5,5318850327,940,True
Mdrrrrrrrrrrrrrr,241,"('PLATINUM', 'I', 47)",False,584.7,5318850327,940,True
jacek kozib0mbka,75,"('DIAMOND', 'IV', 0)",False,620.0,5318850327,940,True
TerqS,73,"('DIAMOND', 'IV', 15)",False,621.5,5318850327,940,False
Grim Fang,80,"('DIAMOND', 'IV', 15)",False,621.5,5318850327,940,False
Pephocthysa,85,"('DIAMOND', 'IV', 37)",False,623.7,5318850327,940,False
Mecreants Slayer,384,"('DIAMOND', 'IV', 0)",False,620.0,5318850327,940,False
DauNaa,163,"('PLATINUM', 'I', 77)",True,587.7,5318850327,940,False
