summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
DeanAdmirer,303,"('SILVER', 'II', 80)",False,368.0,5318889982,2017,False
B0BUU,272,"('GOLD', 'II', 57)",False,465.7,5318889982,2017,False
BBreezyyy ,509,"('GOLD', 'IV', 30)",False,423.0,5318889982,2017,False
senoou,313,"('GOLD', 'IV', 83)",True,428.3,5318889982,2017,False
UtiliseLaPomme,179,"('GOLD', 'IV', 60)",False,426.0,5318889982,2017,False
Alinta Kawakami,110,"('GOLD', 'III', 4)",False,440.4,5318889982,2017,True
Father Grigöri,225,"('GOLD', 'IV', 67)",False,426.7,5318889982,2017,True
BobyElManetes,274,"('GOLD', 'III', 48)",False,444.8,5318889982,2017,True
CoinFlipper123,36,"('SILVER', 'I', 100)",False,390.0,5318889982,2017,True
Atormath,97,"('GOLD', 'III', 32)",False,443.2,5318889982,2017,True
