summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
metroboomin8,129,"('BRONZE', 'III', 77)",False,247.7,5318896959,1666,True
UCHIHA MADARABE,65,"('SILVER', 'III', 75)",False,347.5,5318896959,1666,True
SHREDDER12283,179,"('SILVER', 'IV', 0)",False,320.0,5318896959,1666,True
Nøne Escápe,287,"('SILVER', 'III', 1)",False,340.1,5318896959,1666,True
Kaitokid0,52,"('BRONZE', 'I', 0)",False,280.0,5318896959,1666,True
MrPPablo,93,"('BRONZE', 'II', 54)",False,265.4,5318896959,1666,False
Call Me Maybe Xo,48,"('SILVER', 'IV', 15)",False,321.5,5318896959,1666,False
Exothermik,75,"('SILVER', 'IV', 28)",False,322.8,5318896959,1666,False
the oofman,473,"('BRONZE', 'I', 35)",False,283.5,5318896959,1666,False
mawuujgai,106,"('SILVER', 'IV', 54)",True,325.4,5318896959,1666,False
