summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
EscapeTheReality,156,"('DIAMOND', 'I', 99)",False,689.9,5318807488,1273,True
Iymao,54,"('DIAMOND', 'II', 23)",False,662.3,5318807488,1273,True
Kogà,73,"('DIAMOND', 'I', 5)",True,680.5,5318807488,1273,True
emixam,309,"('MASTER', 'I', 1)",False,780.1,5318807488,1273,True
Mecar,250,"('DIAMOND', 'I', 60)",False,686.0,5318807488,1273,True
Lønely Beast,305,"('DIAMOND', 'I', 29)",False,682.9,5318807488,1273,False
dαb,422,"('DIAMOND', 'I', 6)",False,680.6,5318807488,1273,False
What a Noob1,56,"('DIAMOND', 'I', 98)",True,689.8,5318807488,1273,False
Scherb,264,"('DIAMOND', 'I', 95)",False,689.5,5318807488,1273,False
promisee,152,"('DIAMOND', 'II', 47)",False,664.7,5318807488,1273,False
