summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Ministrovski,350,"('GOLD', 'IV', 50)",True,425.0,5318818636,1777,False
KamikazeJoe,315,"('GOLD', 'IV', 71)",True,427.1,5318818636,1777,False
E girl Depressed,188,"('SILVER', 'I', 76)",False,387.6,5318818636,1777,False
remsymine,236,"('SILVER', 'II', 41)",False,364.1,5318818636,1777,False
Invester,358,"('GOLD', 'IV', 0)",False,420.0,5318818636,1777,False
Wolfvein,268,"('GOLD', 'IV', 34)",False,423.4,5318818636,1777,True
PercutSky,261,"('GOLD', 'III', 23)",False,442.3,5318818636,1777,True
Black Canary,113,"('GOLD', 'IV', 9)",False,420.9,5318818636,1777,True
Fed Fyrs Eventyr,259,"('GOLD', 'III', 89)",False,448.9,5318818636,1777,True
Stegt flæsk,320,"('SILVER', 'III', 0)",False,340.0,5318818636,1777,True
