summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
David Strande,208,"('PLATINUM', 'IV', 59)",True,525.9,5318839301,1677,False
TWCSwagger,248,"('GOLD', 'IV', 12)",False,421.2,5318839301,1677,False
Katasaurus Rex,310,"('GOLD', 'II', 56)",False,465.6,5318839301,1677,False
elorushboy,81,"('GOLD', 'II', 29)",False,462.9,5318839301,1677,False
Tulsleah,136,"('GOLD', 'IV', 83)",True,428.3,5318839301,1677,False
Blåv,288,"('GOLD', 'I', 44)",False,484.4,5318839301,1677,True
SametoAstroWeeb,293,"('GOLD', 'II', 0)",False,460.0,5318839301,1677,True
Denjirø,200,"('GOLD', 'I', 61)",False,486.1,5318839301,1677,True
Spareaccount6,155,"('GOLD', 'III', 0)",False,440.0,5318839301,1677,True
Chained Blade,193,"('PLATINUM', 'IV', 16)",False,521.6,5318839301,1677,True
