summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Zxi,316,"('DIAMOND', 'II', 34)",False,663.4,5318850378,1632,True
Alpha Nami,117,"('DIAMOND', 'I', 0)",False,680.0,5318850378,1632,True
Unholy Blade v1,70,"('DIAMOND', 'III', 81)",False,648.1,5318850378,1632,True
Thougzod,379,"('DIAMOND', 'II', 44)",False,664.4,5318850378,1632,True
LVL 16 ABUSER XD,247,"('DIAMOND', 'II', 33)",True,663.3,5318850378,1632,True
ońe,241,"('DIAMOND', 'II', 31)",False,663.1,5318850378,1632,False
Jarvan lV,145,"('DIAMOND', 'III', 0)",False,640.0,5318850378,1632,False
VHZ davidsugerXd,482,"('DIAMOND', 'II', 28)",False,662.8,5318850378,1632,False
Avec,210,"('DIAMOND', 'II', 4)",False,660.4,5318850378,1632,False
Best Mid Japirko,344,"('DIAMOND', 'II', 38)",False,663.8,5318850378,1632,False
