summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
chiddychingching,102,"('GOLD', 'III', 26)",False,442.6,5318877000,1867,True
top 5 n words,76,"('SILVER', 'I', 11)",False,381.1,5318877000,1867,True
WILLUMP XD,397,"('GOLD', 'IV', 21)",False,422.1,5318877000,1867,True
FrenchBot Up,176,"('GOLD', 'IV', 53)",False,425.3,5318877000,1867,True
Prince Wisex,176,"('SILVER', 'I', 93)",False,389.3,5318877000,1867,True
W0raX,192,"('GOLD', 'IV', 70)",False,427.0,5318877000,1867,False
Pokwarz,253,"('GOLD', 'IV', 0)",False,420.0,5318877000,1867,False
Jorge1380,349,"('GOLD', 'IV', 0)",False,420.0,5318877000,1867,False
JoseHck,206,"('SILVER', 'I', 54)",False,385.4,5318877000,1867,False
ZTopz,48,"('GOLD', 'IV', 13)",False,421.3,5318877000,1867,False
