summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
zgvjtd,102,"('GOLD', 'III', 41)",False,444.1,5318900909,1014,True
Lezeyu,177,"('SILVER', 'I', 100)",False,390.0,5318900909,1014,True
3a Garryze,120,"('GOLD', 'IV', 92)",False,429.2,5318900909,1014,True
RobbieRetors,140,"('GOLD', 'IV', 79)",False,427.9,5318900909,1014,True
IC3T StarRave,48,"('SILVER', 'I', 85)",False,388.5,5318900909,1014,True
Niko Neeko Ni,148,"('SILVER', 'I', 100)",False,390.0,5318900909,1014,False
Patch MMR pls,32,"('SILVER', 'II', 22)",False,362.2,5318900909,1014,False
freakylouise69,193,"('GOLD', 'IV', 14)",False,421.4,5318900909,1014,False
dannyboiiiii,182,"('SILVER', 'I', 22)",False,382.2,5318900909,1014,False
571349057,38,"('SILVER', 'I', 68)",False,386.8,5318900909,1014,False
