summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Negashion,109,"('PLATINUM', 'IV', 68)",False,526.8,5318900784,2363,True
B0D1,229,"('PLATINUM', 'II', 48)",False,564.8,5318900784,2363,True
Lady VerzikVitur,408,"('PLATINUM', 'IV', 20)",False,522.0,5318900784,2363,True
Kappa Kekko,47,"('PLATINUM', 'IV', 13)",False,521.3,5318900784,2363,True
UnknownDarkness1,169,"('PLATINUM', 'III', 21)",True,542.1,5318900784,2363,True
DFG Bladecaller,456,"('PLATINUM', 'II', 1)",False,560.1,5318900784,2363,False
Midssuo,202,"('PLATINUM', 'II', 9)",True,560.9,5318900784,2363,False
belki tcl,43,"('PLATINUM', 'IV', 10)",False,521.0,5318900784,2363,False
évèlÿnn,195,"('PLATINUM', 'IV', 18)",False,521.8,5318900784,2363,False
WoofWoofAllDogs,56,"('PLATINUM', 'IV', 9)",False,520.9,5318900784,2363,False
