summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
DaniJunsui,139,"('SILVER', 'II', 63)",False,366.3,5318807845,1728,True
Rhumlay,128,"('SILVER', 'I', 69)",False,386.9,5318807845,1728,True
Pongoh,108,"('SILVER', 'IV', 1)",False,320.1,5318807845,1728,True
youaremutedm8,75,"('SILVER', 'I', 73)",False,387.3,5318807845,1728,True
sLinkey,160,"('SILVER', 'II', 60)",False,366.0,5318807845,1728,True
REDBULL W1NGS,89,"('SILVER', 'I', 20)",False,382.0,5318807845,1728,False
Concoporro,148,"('SILVER', 'III', 89)",False,348.9,5318807845,1728,False
XMineDuty,311,"('SILVER', 'IV', 95)",False,329.5,5318807845,1728,False
HTML,238,"('SILVER', 'I', 4)",False,380.4,5318807845,1728,False
CobraZ,416,"('SILVER', 'II', 70)",False,367.0,5318807845,1728,False
