summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Chupiscaa,134,"('SILVER', 'I', 24)",False,382.4,5318879574,2521,False
Zorze Not Found,388,"('GOLD', 'IV', 41)",False,424.1,5318879574,2521,False
Scout Pay 8,86,"('GOLD', 'IV', 13)",False,421.3,5318879574,2521,False
Zilean iluminati,263,"('GOLD', 'IV', 0)",False,420.0,5318879574,2521,False
Ekko iluminati,188,"('SILVER', 'II', 4)",False,360.4,5318879574,2521,False
Hébus,160,"('GOLD', 'III', 0)",False,440.0,5318879574,2521,True
Triodcemors,109,"('SILVER', 'II', 42)",False,364.2,5318879574,2521,True
fedez1997,289,"('GOLD', 'IV', 55)",True,425.5,5318879574,2521,True
Ashz09,221,"('SILVER', 'I', 100)",True,390.0,5318879574,2521,True
wir3k,410,"('GOLD', 'III', 33)",True,443.3,5318879574,2521,True
