summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Absoulmagus,243,"('BRONZE', 'I', 9)",False,280.9,5318828624,2030,False
TiimiEiAuta,216,"('SILVER', 'IV', 33)",False,323.3,5318828624,2030,False
Jutila7,231,"('SILVER', 'IV', 0)",False,320.0,5318828624,2030,False
TantanitosD3,138,"('BRONZE', 'I', 87)",False,288.7,5318828624,2030,False
Ceo,86,"('BRONZE', 'I', 34)",False,283.4,5318828624,2030,False
tripflip,117,"('SILVER', 'IV', 40)",True,324.0,5318828624,2030,True
Itstoobigonechan,116,"('SILVER', 'IV', 79)",False,327.9,5318828624,2030,True
IQ yasuo ,367,"('SILVER', 'IV', 59)",False,325.9,5318828624,2030,True
Elitekillerzz,172,"('SILVER', 'III', 75)",False,347.5,5318828624,2030,True
Jhinbo Slice,222,"('SILVER', 'IV', 39)",False,323.9,5318828624,2030,True
