summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Der Genozid,84,"('GOLD', 'I', 0)",False,480.0,5318799034,1614,True
Antares aSco,255,"('GOLD', 'II', 60)",False,466.0,5318799034,1614,True
marte02,225,"('GOLD', 'I', 16)",False,481.6,5318799034,1614,True
raping moms,42,"('GOLD', 'I', 83)",False,488.3,5318799034,1614,True
McBracken,411,"('GOLD', 'I', 13)",False,481.3,5318799034,1614,True
xlnsane,308,"('PLATINUM', 'IV', 65)",True,526.5,5318799034,1614,False
flexmaster,212,"('GOLD', 'IV', 32)",False,423.2,5318799034,1614,False
i n a k,333,"('GOLD', 'II', 17)",False,461.7,5318799034,1614,False
alvarOωO,349,"('GOLD', 'III', 60)",False,446.0,5318799034,1614,False
LordSauriel,82,"('GOLD', 'III', 62)",False,446.2,5318799034,1614,False
