summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Poil Auburn,173,"('BRONZE', 'II', 94)",True,269.4,5318876705,2295,True
xihacks,90,"('SILVER', 'IV', 68)",False,326.8,5318876705,2295,True
legendantkiller,169,"('SILVER', 'IV', 54)",True,325.4,5318876705,2295,True
churrero29,109,"('SILVER', 'IV', 27)",False,322.7,5318876705,2295,True
4186HEEMAN,179,"('BRONZE', 'I', 0)",False,280.0,5318876705,2295,True
SGTReker,122,"('SILVER', 'IV', 7)",False,320.7,5318876705,2295,False
Zeyrox206,134,"('SILVER', 'IV', 0)",False,320.0,5318876705,2295,False
Exodya7,216,"('BRONZE', 'III', 21)",False,242.1,5318876705,2295,False
EZthis4REAL,88,"('SILVER', 'IV', 73)",False,327.3,5318876705,2295,False
Parapluie Cloche,103,"('SILVER', 'IV', 0)",False,320.0,5318876705,2295,False
