summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
zid campeador,224,"('SILVER', 'II', 58)",True,365.8,5318880396,1571,True
Tαrgαryeη,285,"('SILVER', 'III', 2)",False,340.2,5318880396,1571,True
THX PM,102,"('SILVER', 'II', 29)",True,362.9,5318880396,1571,True
Axelol Cz,329,"('SILVER', 'III', 59)",False,345.9,5318880396,1571,True
Kireira,180,"('SILVER', 'III', 17)",False,341.7,5318880396,1571,True
HideOnbunchh,132,"('SILVER', 'III', 0)",False,340.0,5318880396,1571,False
8008 Checker,375,"('SILVER', 'III', 69)",False,346.9,5318880396,1571,False
ringone198,243,"('SILVER', 'IV', 60)",False,326.0,5318880396,1571,False
mrsgum,210,"('SILVER', 'IV', 75)",False,327.5,5318880396,1571,False
SLombre,91,"('SILVER', 'IV', 46)",False,324.6,5318880396,1571,False
