summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Tbiornotbi,236,"('GOLD', 'III', 20)",False,442.0,5318798948,1317,True
BearrocK,245,"('GOLD', 'III', 74)",False,447.4,5318798948,1317,True
reallydifficulty,139,"('GOLD', 'II', 0)",False,460.0,5318798948,1317,True
SKT CREADO,114,"('GOLD', 'III', 75)",False,447.5,5318798948,1317,True
KaynSoulReaper,45,"('GOLD', 'IV', 0)",False,420.0,5318798948,1317,True
ragnou3,79,"('GOLD', 'III', 45)",False,444.5,5318798948,1317,False
Am3rika,47,"('GOLD', 'IV', 46)",False,424.6,5318798948,1317,False
Faakos,103,"('GOLD', 'III', 0)",False,440.0,5318798948,1317,False
Lamboss,176,"('GOLD', 'IV', 75)",False,427.5,5318798948,1317,False
MegakillerOMG,386,"('GOLD', 'II', 75)",True,467.5,5318798948,1317,False
