summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
HNT ACE,396,"('SILVER', 'III', 27)",False,342.7,5318899250,2054,False
Belphanior,90,"('SILVER', 'III', 60)",False,346.0,5318899250,2054,False
Don rednaxeIa,686,"('SILVER', 'III', 70)",False,347.0,5318899250,2054,False
kazeshi74,188,"('SILVER', 'II', 14)",False,361.4,5318899250,2054,False
MadChuckLife,327,"('SILVER', 'III', 72)",False,347.2,5318899250,2054,False
Gollbaat,50,"('SILVER', 'II', 60)",False,366.0,5318899250,2054,True
Entonidas,324,"('SILVER', 'II', 51)",False,365.1,5318899250,2054,True
EstAlOwned,208,"('SILVER', 'I', 23)",False,382.3,5318899250,2054,True
SUM 41 With Me,184,"('SILVER', 'III', 41)",False,344.1,5318899250,2054,True
chiniieejlalarmn,157,"('SILVER', 'II', 27)",False,362.7,5318899250,2054,True
