summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Benshîn,115,"('SILVER', 'I', 81)",True,388.1,5318799221,1370,True
npydq,41,"('SILVER', 'II', 0)",False,360.0,5318799221,1370,True
Taotd,278,"('SILVER', 'I', 0)",False,380.0,5318799221,1370,True
LaCanette,217,"('SILVER', 'II', 0)",False,360.0,5318799221,1370,True
Poqyhae,63,"('SILVER', 'II', 33)",False,363.3,5318799221,1370,True
Troll Noob Play,38,"('SILVER', 'IV', 15)",False,321.5,5318799221,1370,False
Vizarius,188,"('SILVER', 'II', 5)",False,360.5,5318799221,1370,False
runbrorun97,168,"('SILVER', 'III', 15)",False,341.5,5318799221,1370,False
aloxMCT,259,"('SILVER', 'III', 75)",False,347.5,5318799221,1370,False
Taichou Kensei ,288,"('SILVER', 'III', 75)",False,347.5,5318799221,1370,False
