summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
tiagofernandez,208,"('SILVER', 'II', 12)",True,361.2,5318810177,1601,True
the bai,96,"('SILVER', 'III', 96)",False,349.6,5318810177,1601,True
Flexodor42,76,"('SILVER', 'I', 47)",False,384.7,5318810177,1601,True
Chrissyphos,83,"('SILVER', 'III', 21)",False,342.1,5318810177,1601,True
ADCarryKR,187,"('SILVER', 'III', 45)",False,344.5,5318810177,1601,True
ElShreddo,239,"('SILVER', 'III', 24)",False,342.4,5318810177,1601,False
Murffins,191,"('SILVER', 'III', 37)",False,343.7,5318810177,1601,False
Jiipsy,430,"('SILVER', 'II', 61)",False,366.1,5318810177,1601,False
You cry i feed,57,"('SILVER', 'II', 10)",False,361.0,5318810177,1601,False
Onizukatop1,64,"('SILVER', 'III', 68)",True,346.8,5318810177,1601,False
