summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Bards Meep Bar,495,"('PLATINUM', 'II', 60)",False,566.0,5318869552,190,True
Fiftycocuzas,695,"('PLATINUM', 'III', 45)",False,544.5,5318869552,190,True
VilVik,305,"('PLATINUM', 'IV', 61)",False,526.1,5318869552,190,True
DARIUS why not,572,"('PLATINUM', 'II', 0)",False,560.0,5318869552,190,True
427k,394,"('PLATINUM', 'III', 16)",False,541.6,5318869552,190,True
Hlouskdyn,113,"('PLATINUM', 'I', 6)",True,580.6,5318869552,190,False
BTS SugΔ,368,"('PLATINUM', 'II', 1)",True,560.1,5318869552,190,False
Alfresco,82,"('PLATINUM', 'III', 0)",False,540.0,5318869552,190,False
667 EKIP ζ,313,"('PLATINUM', 'III', 41)",True,544.1,5318869552,190,False
Dong Gyun,178,"('PLATINUM', 'I', 0)",False,580.0,5318869552,190,False
