summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
WestaVQitoz,60,"('GOLD', 'I', 38)",False,483.8,5318886914,1618,True
Memphis Depay,60,"('PLATINUM', 'IV', 76)",False,527.6,5318886914,1618,True
DDollar,158,"('PLATINUM', 'IV', 45)",False,524.5,5318886914,1618,True
Frank Castle Dog,626,"('GOLD', 'II', 1)",False,460.1,5318886914,1618,True
Löustic,631,"('PLATINUM', 'II', 13)",False,561.3,5318886914,1618,True
Not a trickster,229,"('PLATINUM', 'IV', 2)",False,520.2,5318886914,1618,False
Magic Bunny,321,"('PLATINUM', 'IV', 47)",False,524.7,5318886914,1618,False
The Magic Hook,353,"('GOLD', 'I', 0)",False,480.0,5318886914,1618,False
Javelot en latin,63,"('PLATINUM', 'IV', 0)",False,520.0,5318886914,1618,False
Trezix55,183,"('PLATINUM', 'IV', 0)",False,520.0,5318886914,1618,False
