summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
LaronanTFT,34,Unknown,Unknown,Unknown,5318906246,1521,False
II Celo II,38,"('BRONZE', 'I', 84)",False,288.4,5318906246,1521,False
sandelius,31,"('BRONZE', 'II', 20)",False,262.0,5318906246,1521,False
KÖÖÖÖÖÖÖÖÖÖÖÖL,43,"('SILVER', 'III', 0)",False,340.0,5318906246,1521,False
ElFlacoMC,33,"('BRONZE', 'II', 50)",False,265.0,5318906246,1521,False
Puma is a Pro,97,Unknown,Unknown,Unknown,5318906246,1521,True
Is this Halo 3,49,Unknown,Unknown,Unknown,5318906246,1521,True
Sellective,32,"('SILVER', 'II', 0)",False,360.0,5318906246,1521,True
Sperniaissag,34,"('SILVER', 'II', 43)",False,364.3,5318906246,1521,True
Qilaria,110,"('SILVER', 'IV', 37)",False,323.7,5318906246,1521,True
