summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
winspeed2,156,"('BRONZE', 'III', 34)",False,243.4,5318838226,198,True
ZKN05,96,"('IRON', 'I', 44)",True,184.4,5318838226,198,True
lleeoonog,170,"('BRONZE', 'III', 66)",False,246.6,5318838226,198,True
AmbientCH,66,"('BRONZE', 'III', 0)",False,240.0,5318838226,198,True
hashirama27,118,"('BRONZE', 'IV', 15)",False,221.5,5318838226,198,True
Hukkuvakala,75,"('BRONZE', 'IV', 38)",False,223.8,5318838226,198,False
hanswortel,217,"('BRONZE', 'II', 50)",False,265.0,5318838226,198,False
mm foods,120,"('BRONZE', 'IV', 78)",False,227.8,5318838226,198,False
thor928,344,"('BRONZE', 'I', 85)",False,288.5,5318838226,198,False
inmmoh,30,"('IRON', 'IV', 0)",False,120.0,5318838226,198,False
