summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Hi im Felìx,110,"('GOLD', 'I', 61)",False,486.1,5318868584,1996,True
TittyChan,144,"('GOLD', 'I', 100)",False,490.0,5318868584,1996,True
Un buen hombre,35,"('PLATINUM', 'IV', 75)",False,527.5,5318868584,1996,True
DELTA Klems,146,"('PLATINUM', 'IV', 57)",False,525.7,5318868584,1996,True
Zantyanthum,35,"('PLATINUM', 'IV', 1)",True,520.1,5318868584,1996,True
ASERVASAO,634,"('GOLD', 'I', 57)",False,485.7,5318868584,1996,False
WachajSiura,35,"('PLATINUM', 'IV', 63)",False,526.3,5318868584,1996,False
mahmut31,37,"('PLATINUM', 'I', 75)",False,587.5,5318868584,1996,False
epsodni,37,"('GOLD', 'II', 31)",False,463.1,5318868584,1996,False
tremendatula2cm,35,"('GOLD', 'III', 0)",False,440.0,5318868584,1996,False
