summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
667 DCLXVII 667,564,"('SILVER', 'I', 90)",False,389.0,5318849823,1661,True
azulbanana2,130,"('SILVER', 'II', 74)",False,367.4,5318849823,1661,True
Cerebrus Sensei,197,"('GOLD', 'IV', 5)",False,420.5,5318849823,1661,True
Bhop CSGO,59,"('GOLD', 'IV', 12)",False,421.2,5318849823,1661,True
Sidorovi4,80,"('SILVER', 'I', 67)",False,386.7,5318849823,1661,True
im AD but no C,119,"('GOLD', 'IV', 74)",False,427.4,5318849823,1661,False
DrFirstBlôôd,174,"('GOLD', 'III', 0)",False,440.0,5318849823,1661,False
LeCaesar,264,"('GOLD', 'II', 0)",False,460.0,5318849823,1661,False
niceman8888,122,"('GOLD', 'II', 11)",True,461.1,5318849823,1661,False
littlebox,251,"('SILVER', 'II', 47)",True,364.7,5318849823,1661,False
