summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Dorian the Fish,55,"('GOLD', 'IV', 1)",True,420.1,5318809607,1581,True
UtiliseLaPomme,177,"('GOLD', 'IV', 75)",False,427.5,5318809607,1581,True
oNikolao,301,"('GOLD', 'IV', 0)",False,420.0,5318809607,1581,True
Revoltt,271,"('SILVER', 'I', 30)",False,383.0,5318809607,1581,True
AlbeXos,348,"('GOLD', 'I', 56)",False,485.6,5318809607,1581,True
Mpofutheo,431,"('GOLD', 'IV', 0)",False,420.0,5318809607,1581,False
LêEpic,68,"('SILVER', 'I', 0)",False,380.0,5318809607,1581,False
TONZINATOR123,138,"('GOLD', 'III', 0)",False,440.0,5318809607,1581,False
DJ FEED MA UP,245,"('GOLD', 'IV', 57)",False,425.7,5318809607,1581,False
lifeisspice ,39,"('SILVER', 'III', 75)",False,347.5,5318809607,1581,False
