summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Eristäjä,180,"('GOLD', 'IV', 91)",False,429.1,5318827623,963,True
Lihizzz,77,"('GOLD', 'IV', 41)",False,424.1,5318827623,963,True
Arl0,267,"('GOLD', 'IV', 57)",False,425.7,5318827623,963,True
l2eceptioN,92,Unknown,Unknown,Unknown,5318827623,963,True
GreenHit,270,"('GOLD', 'III', 17)",False,441.7,5318827623,963,True
Terence,168,"('SILVER', 'I', 76)",False,387.6,5318827623,963,False
RuskyBlacky7,114,"('GOLD', 'IV', 24)",False,422.4,5318827623,963,False
A Fresh Salmon,54,"('SILVER', 'II', 75)",False,367.5,5318827623,963,False
IDC IF SHES 12,34,"('SILVER', 'I', 44)",False,384.4,5318827623,963,False
IlIIIlIlIIIlIl,37,"('GOLD', 'IV', 75)",False,427.5,5318827623,963,False
