summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
bo3lwa00007 sad,160,"('SILVER', 'IV', 23)",False,322.3,5318858939,2133,True
overtiredgirl,101,"('SILVER', 'IV', 39)",False,323.9,5318858939,2133,True
Cresplugas,61,"('BRONZE', 'I', 54)",False,285.4,5318858939,2133,True
DrPixelPlays,63,"('BRONZE', 'I', 0)",False,280.0,5318858939,2133,True
theWizh8,89,"('BRONZE', 'II', 64)",False,266.4,5318858939,2133,True
pipixiaaa,235,"('SILVER', 'IV', 37)",False,323.7,5318858939,2133,False
MalcolmX2247,109,"('BRONZE', 'I', 61)",False,286.1,5318858939,2133,False
xIYazan,169,"('BRONZE', 'I', 9)",False,280.9,5318858939,2133,False
oomzz8,47,"('SILVER', 'IV', 0)",False,320.0,5318858939,2133,False
ramiydavid,251,"('SILVER', 'IV', 40)",True,324.0,5318858939,2133,False
