summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
SuperChoco00,242,"('SILVER', 'IV', 66)",False,326.6,5318829698,1683,True
isaiahko,152,"('GOLD', 'I', 6)",True,480.6,5318829698,1683,True
hide on buch,227,"('GOLD', 'IV', 98)",False,429.8,5318829698,1683,True
XxTaluxX,154,Unknown,Unknown,Unknown,5318829698,1683,True
CyanCanary,198,"('SILVER', 'I', 42)",False,384.2,5318829698,1683,True
Jerus Conan,73,"('SILVER', 'I', 93)",False,389.3,5318829698,1683,False
Reichita,118,"('GOLD', 'IV', 86)",False,428.6,5318829698,1683,False
la ketamina,35,"('SILVER', 'I', 49)",False,384.9,5318829698,1683,False
160 fps,39,"('SILVER', 'II', 75)",False,367.5,5318829698,1683,False
Shaoriken,372,"('SILVER', 'I', 51)",True,385.1,5318829698,1683,False
