summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
JOJJAN PÄRSSON,303,"('PLATINUM', 'IV', 0)",False,520.0,5318892986,2235,False
garnp,61,"('PLATINUM', 'IV', 67)",False,526.7,5318892986,2235,False
T1 Kiin,143,"('GOLD', 'I', 44)",False,484.4,5318892986,2235,False
249hoodwatch,158,"('GOLD', 'I', 64)",True,486.4,5318892986,2235,False
ASAP BoomBox,186,"('GOLD', 'II', 40)",False,464.0,5318892986,2235,False
Bleind Heimer,221,"('PLATINUM', 'IV', 30)",False,523.0,5318892986,2235,True
picantebunny,195,"('PLATINUM', 'IV', 96)",False,529.6,5318892986,2235,True
Pacho Herra,192,"('GOLD', 'II', 48)",False,464.8,5318892986,2235,True
Lost in the Ekk0,387,"('PLATINUM', 'IV', 24)",False,522.4,5318892986,2235,True
Woodynko,153,"('PLATINUM', 'IV', 56)",False,525.6,5318892986,2235,True
