summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
5EuroTrashacc,35,"('SILVER', 'I', 73)",False,387.3,5318904250,2252,False
Strööm,113,"('GOLD', 'I', 0)",False,480.0,5318904250,2252,False
wqtkm,45,"('GOLD', 'II', 20)",False,462.0,5318904250,2252,False
Hiwo,336,"('GOLD', 'II', 42)",False,464.2,5318904250,2252,False
Lux SkywaIker,152,"('GOLD', 'I', 20)",False,482.0,5318904250,2252,False
BolAvantCereale,62,"('GOLD', 'I', 100)",False,490.0,5318904250,2252,True
dazrealz,296,"('GOLD', 'II', 0)",False,460.0,5318904250,2252,True
Zavant,200,"('PLATINUM', 'IV', 0)",False,520.0,5318904250,2252,True
RastaHunden,170,"('GOLD', 'II', 44)",False,464.4,5318904250,2252,True
MEmoZA6,318,"('GOLD', 'II', 42)",False,464.2,5318904250,2252,True
