summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
OTP Support Only,194,"('GOLD', 'IV', 33)",False,423.3,5318887049,1144,False
Don Sangue,103,"('GOLD', 'IV', 25)",False,422.5,5318887049,1144,False
Ghost Yi,388,"('GOLD', 'IV', 49)",False,424.9,5318887049,1144,False
DianinhaBolacha,240,"('GOLD', 'IV', 0)",False,420.0,5318887049,1144,False
Pirokas,197,"('GOLD', 'IV', 52)",False,425.2,5318887049,1144,False
Condotiero73,78,"('GOLD', 'IV', 60)",False,426.0,5318887049,1144,True
timdies,142,"('GOLD', 'IV', 61)",False,426.1,5318887049,1144,True
adamuz1,404,"('GOLD', 'IV', 0)",False,420.0,5318887049,1144,True
Jacklol01,253,"('GOLD', 'IV', 75)",False,427.5,5318887049,1144,True
NaZuu,152,"('GOLD', 'IV', 28)",False,422.8,5318887049,1144,True
