summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
XanaxYeet,475,"('PLATINUM', 'II', 58)",False,565.8,5318819207,1303,True
Oggje,470,"('DIAMOND', 'IV', 10)",False,621.0,5318819207,1303,True
Bυdget Jankos,37,"('PLATINUM', 'II', 19)",False,561.9,5318819207,1303,True
krmky7QAQ,38,"('PLATINUM', 'II', 26)",False,562.6,5318819207,1303,True
yung rem,438,"('PLATINUM', 'I', 63)",False,586.3,5318819207,1303,True
SΛDΞ,119,"('PLATINUM', 'II', 80)",False,568.0,5318819207,1303,False
lllıllllıllllı,46,"('PLATINUM', 'III', 96)",False,549.6,5318819207,1303,False
Rawnes,92,"('DIAMOND', 'IV', 20)",False,622.0,5318819207,1303,False
Nezurk,338,"('PLATINUM', 'III', 58)",False,545.8,5318819207,1303,False
KC Yelka,261,"('PLATINUM', 'I', 16)",False,581.6,5318819207,1303,False
