summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Riderados,293,"('PLATINUM', 'II', 0)",False,560.0,5318879202,2375,False
shauna need buff,97,"('GOLD', 'II', 60)",False,466.0,5318879202,2375,False
Fun4christian,251,"('PLATINUM', 'IV', 17)",False,521.7,5318879202,2375,False
3x4mpl3,175,"('GOLD', 'I', 33)",False,483.3,5318879202,2375,False
PowerRangerS,210,"('PLATINUM', 'IV', 45)",False,524.5,5318879202,2375,False
I PIay For Kills,66,"('GOLD', 'I', 53)",False,485.3,5318879202,2375,True
Ciruelero,43,"('GOLD', 'I', 7)",False,480.7,5318879202,2375,True
eBook,138,"('PLATINUM', 'III', 30)",False,543.0,5318879202,2375,True
sabrım tükendi,37,"('GOLD', 'II', 41)",False,464.1,5318879202,2375,True
FmighT,172,"('GOLD', 'I', 22)",False,482.2,5318879202,2375,True
