summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
wisseven,438,"('GOLD', 'IV', 0)",False,420.0,5318859741,1841,True
onlyplay4win,224,"('GOLD', 'III', 7)",False,440.7,5318859741,1841,True
Cenky,63,"('GOLD', 'IV', 12)",False,421.2,5318859741,1841,True
Bebel59,141,"('SILVER', 'II', 71)",False,367.1,5318859741,1841,True
Squishyface,214,"('SILVER', 'II', 78)",True,367.8,5318859741,1841,True
ruibaldaiaaaa,35,"('SILVER', 'I', 0)",False,380.0,5318859741,1841,False
bananagosotsa,228,"('SILVER', 'IV', 62)",False,326.2,5318859741,1841,False
curryBSK,69,"('SILVER', 'I', 37)",False,383.7,5318859741,1841,False
Tassadar,409,"('SILVER', 'III', 79)",False,347.9,5318859741,1841,False
Krisvy,149,"('SILVER', 'II', 29)",False,362.9,5318859741,1841,False
