summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Tite Faisse ,303,"('GOLD', 'I', 57)",True,485.7,5318810228,2083,False
TurboPrzemo54,40,"('GOLD', 'III', 90)",False,449.0,5318810228,2083,False
Yesbody1,124,"('GOLD', 'II', 75)",False,467.5,5318810228,2083,False
Ulore,86,"('PLATINUM', 'IV', 45)",False,524.5,5318810228,2083,False
RlMJOB RECEIVER,206,"('SILVER', 'I', 66)",False,386.6,5318810228,2083,False
Jhintåmå,384,"('PLATINUM', 'IV', 12)",False,521.2,5318810228,2083,True
awootist,354,"('GOLD', 'I', 42)",True,484.2,5318810228,2083,True
Subject nº11,290,"('GOLD', 'II', 3)",False,460.3,5318810228,2083,True
UVD SaXz,295,"('GOLD', 'II', 49)",False,464.9,5318810228,2083,True
elementZize,64,"('GOLD', 'II', 71)",False,467.1,5318810228,2083,True
