summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
elioSiagrin,105,"('BRONZE', 'II', 10)",False,261.0,5318868601,1451,True
Doctormilkstash,219,"('BRONZE', 'II', 45)",False,264.5,5318868601,1451,True
kibrode,137,"('SILVER', 'I', 11)",True,381.1,5318868601,1451,True
RéméBóy,71,Unknown,Unknown,Unknown,5318868601,1451,True
Böckmanz,44,"('BRONZE', 'II', 73)",False,267.3,5318868601,1451,True
flososa,201,"('BRONZE', 'III', 2)",False,240.2,5318868601,1451,False
xSlaYerrr,31,Unknown,Unknown,Unknown,5318868601,1451,False
Gara96,112,"('BRONZE', 'III', 67)",True,246.7,5318868601,1451,False
Ronnie03,123,"('BRONZE', 'II', 0)",False,260.0,5318868601,1451,False
katapro993,120,"('BRONZE', 'I', 28)",True,282.8,5318868601,1451,False
