summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Flosforo,113,"('BRONZE', 'III', 77)",False,247.7,5318877257,1751,True
cocchiola,134,"('BRONZE', 'III', 4)",False,240.4,5318877257,1751,True
trompico,163,"('BRONZE', 'IV', 88)",False,228.8,5318877257,1751,True
HaiThem DJoZa,130,"('BRONZE', 'III', 43)",False,244.3,5318877257,1751,True
I13eastI,184,"('BRONZE', 'IV', 80)",False,228.0,5318877257,1751,True
HEwjj,55,"('BRONZE', 'III', 3)",False,240.3,5318877257,1751,False
tja elle,103,"('BRONZE', 'II', 51)",False,265.1,5318877257,1751,False
IAwakez,92,"('BRONZE', 'III', 51)",False,245.1,5318877257,1751,False
coquediablo,88,"('BRONZE', 'IV', 78)",False,227.8,5318877257,1751,False
DWARKZY,81,"('BRONZE', 'IV', 25)",False,222.5,5318877257,1751,False
