summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
tiiPayet,298,"('SILVER', 'II', 33)",False,363.3,5318908245,2228,True
Vharkz,450,"('SILVER', 'I', 54)",True,385.4,5318908245,2228,True
GulliGullGull,116,"('SILVER', 'III', 56)",False,345.6,5318908245,2228,True
i3zz,284,"('SILVER', 'IV', 46)",False,324.6,5318908245,2228,True
MaliQ,236,"('SILVER', 'I', 37)",False,383.7,5318908245,2228,True
EISNOJ,105,"('GOLD', 'IV', 1)",False,420.1,5318908245,2228,False
Itachi01Uchiha,355,"('SILVER', 'III', 20)",False,342.0,5318908245,2228,False
Mael Archangel,426,"('GOLD', 'IV', 4)",False,420.4,5318908245,2228,False
kuro4035,228,"('SILVER', 'IV', 25)",False,322.5,5318908245,2228,False
Ssiroo,481,"('GOLD', 'IV', 29)",False,422.9,5318908245,2228,False
