summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Rafiki91,68,"('BRONZE', 'I', 71)",False,287.1,5318906764,2372,True
0v4S,128,"('BRONZE', 'I', 79)",False,287.9,5318906764,2372,True
Polloencocao,111,"('BRONZE', 'II', 25)",False,262.5,5318906764,2372,True
Watchoutforzoe,284,"('BRONZE', 'II', 43)",False,264.3,5318906764,2372,True
UNOwenWasMe,60,"('SILVER', 'IV', 42)",False,324.2,5318906764,2372,True
F99,121,"('SILVER', 'IV', 48)",False,324.8,5318906764,2372,False
Vaxxie 1,218,"('BRONZE', 'II', 40)",False,264.0,5318906764,2372,False
freee killeeer,177,"('SILVER', 'IV', 0)",False,320.0,5318906764,2372,False
Skythé,199,"('SILVER', 'IV', 23)",False,322.3,5318906764,2372,False
MaitreMiimS,351,"('SILVER', 'IV', 44)",True,324.4,5318906764,2372,False
