summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
L0WS1LV3RT33MO,340,"('SILVER', 'III', 75)",False,347.5,5318848832,1509,False
Mr beån,104,"('GOLD', 'II', 0)",False,460.0,5318848832,1509,False
theultimatkiller,270,"('GOLD', 'III', 31)",False,443.1,5318848832,1509,False
smol walrus ,71,"('GOLD', 'II', 36)",False,463.6,5318848832,1509,False
Velvetty,303,"('SILVER', 'II', 27)",False,362.7,5318848832,1509,False
Y C JUN,170,"('GOLD', 'III', 78)",False,447.8,5318848832,1509,True
CARRY YOU NO BB,235,"('PLATINUM', 'III', 60)",False,546.0,5318848832,1509,True
SmasH1295,455,"('GOLD', 'II', 41)",False,464.1,5318848832,1509,True
Shqipt4r,89,"('GOLD', 'III', 82)",False,448.2,5318848832,1509,True
Cicho,212,"('GOLD', 'IV', 55)",False,425.5,5318848832,1509,True
