summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
JabitsS,433,"('GOLD', 'III', 19)",False,441.9,5318894044,1925,True
DAVIDLP230,139,"('GOLD', 'IV', 0)",False,420.0,5318894044,1925,True
Toruk Makeye,220,"('SILVER', 'II', 47)",True,364.7,5318894044,1925,True
Floooooooo,387,"('GOLD', 'II', 27)",False,462.7,5318894044,1925,True
DarkTrigger,118,"('SILVER', 'I', 56)",False,385.6,5318894044,1925,True
HENSITROPELOL,277,"('GOLD', 'IV', 31)",False,423.1,5318894044,1925,False
cyffvgx,61,"('GOLD', 'I', 8)",False,480.8,5318894044,1925,False
uwaabxzlf,52,"('SILVER', 'I', 0)",False,380.0,5318894044,1925,False
HugoNeguez,247,"('GOLD', 'IV', 0)",False,420.0,5318894044,1925,False
Nivyp,258,"('GOLD', 'III', 15)",False,441.5,5318894044,1925,False
