summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
BearrocK,247,"('GOLD', 'III', 44)",False,444.4,5318896103,1705,False
Ussop,126,"('GOLD', 'I', 6)",False,480.6,5318896103,1705,False
Lil Simon,155,"('PLATINUM', 'IV', 0)",False,520.0,5318896103,1705,False
Pwnage,394,"('GOLD', 'I', 57)",False,485.7,5318896103,1705,False
Kimmuryel,100,"('GOLD', 'II', 0)",False,460.0,5318896103,1705,False
phycho Mode,247,"('GOLD', 'I', 43)",True,484.3,5318896103,1705,True
NaekZz,186,"('PLATINUM', 'IV', 75)",False,527.5,5318896103,1705,True
JustinFieder,137,"('GOLD', 'III', 56)",False,445.6,5318896103,1705,True
1KurvedKid,289,"('GOLD', 'III', 92)",False,449.2,5318896103,1705,True
M3T12,491,"('GOLD', 'III', 75)",False,447.5,5318896103,1705,True
