summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
Gentleman475,45,"('IRON', 'III', 0)",False,140.0,5318849033,1598,False
Polosboy,32,"('BRONZE', 'III', 0)",False,240.0,5318849033,1598,False
IsaacG2,47,"('BRONZE', 'IV', 75)",False,227.5,5318849033,1598,False
Angry Legend,92,"('IRON', 'I', 48)",False,184.8,5318849033,1598,False
tempsffeeobkjbsa,103,"('BRONZE', 'IV', 49)",False,224.9,5318849033,1598,False
DROOPMEAWPL,43,"('BRONZE', 'II', 60)",False,266.0,5318849033,1598,True
Aaaalon,43,"('BRONZE', 'III', 55)",False,245.5,5318849033,1598,True
smoking007,84,"('IRON', 'II', 76)",True,167.6,5318849033,1598,True
TGreeXx,112,"('BRONZE', 'IV', 36)",False,223.6,5318849033,1598,True
Al3nBaum,81,"('BRONZE', 'IV', 95)",False,229.5,5318849033,1598,True
