summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
I Bam I,221,"('GOLD', 'IV', 50)",False,425.0,5318888012,2617,True
Pix456,258,"('SILVER', 'I', 4)",False,380.4,5318888012,2617,True
adrian290,363,"('GOLD', 'IV', 79)",False,427.9,5318888012,2617,True
El Joseliko,366,"('GOLD', 'IV', 0)",False,420.0,5318888012,2617,True
PieroGt,122,"('GOLD', 'III', 0)",False,440.0,5318888012,2617,True
G2 Fearless,143,"('SILVER', 'I', 0)",False,380.0,5318888012,2617,False
RockStarS,231,"('GOLD', 'II', 5)",False,460.5,5318888012,2617,False
KWTi,362,"('GOLD', 'III', 37)",False,443.7,5318888012,2617,False
Red Night,294,"('GOLD', 'III', 40)",False,444.0,5318888012,2617,False
awas777,255,"('GOLD', 'III', 0)",False,440.0,5318888012,2617,False
