summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
TRISTEFINO,124,"('BRONZE', 'I', 91)",False,289.1,5318894113,1690,True
Kantan Shinpuru,73,"('BRONZE', 'III', 29)",False,242.9,5318894113,1690,True
DrPeterGriffin,108,"('BRONZE', 'III', 73)",True,247.3,5318894113,1690,True
BhadAce,97,"('BRONZE', 'III', 0)",False,240.0,5318894113,1690,True
paco522,105,"('BRONZE', 'II', 15)",False,261.5,5318894113,1690,True
Badmus1c69,162,"('BRONZE', 'III', 19)",False,241.9,5318894113,1690,False
mndz20,175,"('BRONZE', 'IV', 0)",False,220.0,5318894113,1690,False
Jamilico,157,"('BRONZE', 'III', 34)",False,243.4,5318894113,1690,False
TheSkinnynator,270,"('BRONZE', 'III', 52)",False,245.2,5318894113,1690,False
skyrider217,122,"('BRONZE', 'IV', 10)",False,221.0,5318894113,1690,False
