summonerName,summonerLevel,elo,hot_streak,CalculatedMMR,match_id,GameDuration,Victory
zSamooth,203,"('BRONZE', 'I', 39)",False,283.9,5318848873,1478,False
SecondH,132,"('BRONZE', 'III', 59)",True,245.9,5318848873,1478,False
Kratos2017,172,"('BRONZE', 'IV', 30)",False,223.0,5318848873,1478,False
Munaiia,68,"('BRONZE', 'III', 69)",True,246.9,5318848873,1478,False
ibaigon1999,48,"('IRON', 'III', 51)",False,145.1,5318848873,1478,False
Dieguilan,42,"('IRON', 'II', 76)",True,167.6,5318848873,1478,True
Cryptopsy147,49,"('BRONZE', 'IV', 68)",False,226.8,5318848873,1478,True
Bianco Bay Bay,285,"('BRONZE', 'IV', 68)",False,226.8,5318848873,1478,True
SrTibito,111,"('BRONZE', 'IV', 79)",False,227.9,5318848873,1478,True
Manu6725,58,"('IRON', 'I', 62)",False,186.2,5318848873,1478,True
